,Ticker,5_Day_CI,5_Day_EV,5_Day_RMSE,7_Day_CI,7_Day_EV,7_Day_RMSE,10_Day_CI,10_Day_EV,10_Day_RMSE,15_Day_CI,15_Day_EV,15_Day_RMSE,30_Day_CI,30_Day_EV,30_Day_RMSE
0,LUMN,0.06434782608695652,0.4956521739130435,0.401316383475598,0.01565217391304348,0.49217391304347824,0.415729813325058,0.0034782608695652175,0.48869565217391303,0.43017838732541863,0.0,0.48869565217391303,0.44447294425649714,0.0,0.48869565217391303,0.46258038583466177
1,VZ,0.6076093128904032,0.5542305508233958,0.10942895448922854,0.4088586030664395,0.5303804656445201,0.1208926174530302,0.22884724588302102,0.5156161272004542,0.13391590693526606,0.08120386144236229,0.49744463373083475,0.1478327713561563,0.004542873367404884,0.49290176036342986,0.16636193504857302
2,T,0.5542305508233958,0.5502555366269165,0.17050735736025596,0.3679727427597956,0.5354911981828506,0.1814966311396484,0.1629755820556502,0.5110732538330494,0.1935091394501472,0.05167518455423055,0.49801249290176036,0.20618789216732283,0.0,0.4906303236797274,0.22305905654667946
3,DIS,0.4355479840999432,0.5201590005678591,0.21282898371117326,0.2612152186257808,0.5110732538330494,0.22514016204793771,0.12776831345826234,0.5059625212947189,0.2380411537925276,0.04656445201590006,0.4991482112436116,0.25130272909084717,0.006246450880181715,0.4940374787052811,0.26862096958566295
4,TTWO,0.15445769449176605,0.521862578080636,0.2781076027316187,0.05678591709256105,0.5127768313458262,0.293649870608634,0.017603634298693924,0.5082339579784213,0.30915487711044065,0.0028392958546280523,0.5059625212947189,0.32452862974688573,0.0,0.5053946621237932,0.34398926226114296
5,NFLX,0.11130039750141965,0.49744463373083475,0.371133768204655,0.03180011357183418,0.49119818285065303,0.38623367421724447,0.010789324247586598,0.4900624645088018,0.401223158691458,0.0005678591709256105,0.4894946053378762,0.41605483087731404,0.0,0.4894946053378762,0.4348113303045774
6,ATVI,0.2504258943781942,0.5076660988074957,0.25444138112792763,0.16240772288472458,0.498580352072686,0.2685924601062524,0.08233957978421351,0.49119818285065303,0.28293703858277086,0.030096536059057353,0.48665530948324814,0.2973414664947636,0.0028392958546280523,0.48211243611584326,0.3157882566182483
7,LYV,0.2169222032935832,0.5195911413969335,0.3284155989081535,0.10789324247586599,0.511641113003975,0.3422521784865967,0.03747870528109029,0.504258943781942,0.3561810531584531,0.0056785917092561046,0.4997160704145372,0.3701107180592651,0.0,0.4991482112436116,0.38791759437277445
8,EA,0.24872231686541738,0.5178875638841567,0.21777054120789457,0.11243611584327087,0.511641113003975,0.23243451123814504,0.04315729699034639,0.5031232254400908,0.2473224369240951,0.0028392958546280523,0.4997160704145372,0.26226686007942135,0.0,0.4997160704145372,0.2813720211634734
9,WBD,0.0,0.5054945054945055,0.542820845013912,0.0,0.5054945054945055,0.5612031550581074,0.0,0.5054945054945055,0.5790656530039368,0.0,0.5054945054945055,0.5964088424275414,0.0,0.5054945054945055,0.6179772410612432
